A,B,C
204,285,248
197,303,255
201,289,250
201,301,256
195,304,255
195,289,247
200,292,251
202,306,259
,298,
203,284,247
202,301,256
,308,
210,314,267
199,303,256
198,311,260
195,287,246
195,307,257
203,304,258
197,301,254
196,287,246
202,299,255
202,,
200,309,260
198,292,250
201,302,257
200,308,259
202,301,257
194,300,252
205,304,260
202,298,255
195,298,252
198,292,250
200,288,248
194,309,257
204,301,257
201,293,251
207,300,258
195,,
203,,
201,,
202,296,253
201,300,255
200,288,248
199,301,255
201,302,257
196,,
,287,
201,304,257
198,299,254
203,299,256
203,297,255
,304,
206,303,259
,293,
198,302,255
195,291,248
195,289,247
204,303,258
199,309,259
204,296,254
199,301,255
202,306,259
198,288,248
195,300,253
,295,
205,303,259
196,301,254
197,303,255
201,304,258
204,293,253
191,304,253
202,287,249
198,308,258
199,304,257
207,300,258
194,301,252
206,,
199,300,255
201,317,265
203,308,261
198,304,256
199,306,258
,288,
197,317,263
201,307,259
204,304,259
201,304,258
202,292,251
194,304,255
200,306,258
200,295,253
200,,
195,310,258
200,295,252
,309,
200,300,255
196,302,254
205,,
196,288,246
199,292,250
204,303,258
197,,
197,290,248
201,302,257
201,307,259
,296,
,302,
200,304,258
198,305,257
203,311,262
195,302,254
197,,
201,290,250
195,292,249
206,305,261
198,288,248
202,303,258
201,285,247
205,305,260
206,298,257
